1655975484,207.6126251220703,0,0,571469915
1655975485,207.5363311767578,0,0,571446110
1655975486,207.5210723876953,0,0,571483186
1655975487,207.54396057128906,0,0,571469516
1655975488,207.5821075439453,0,0,571517127
1655975489,207.55921936035156,0,0,571421819
1655975490,207.49818420410156,0,0,571355195
1655975491,207.5058135986328,0,0,571543550
1655975492,207.55921936035156,0,0,571470163
1655975493,207.6278839111328,0,0,571540791
1655975494,207.62025451660156,0,0,571568940
1655975495,207.5515899658203,0,0,571457699
1655975496,207.54396057128906,0,0,571513628
1655975497,207.5363311767578,0,0,571517286
1655975498,207.5973663330078,0,0,571714197
1655975499,207.5821075439453,0,0,571517782
1655975500,207.52870178222656,0,0,571461113
1655975501,207.48292541503906,0,0,571536943
1655975502,207.5210723876953,0,0,571549298
1655975503,207.5668487548828,0,0,571584458
1655975504,207.54396057128906,0,0,571570017
1655975505,207.5363311767578,0,0,571578614
1655975506,207.54396057128906,0,0,571477079
1655975507,207.5668487548828,0,0,571541795
1655975508,207.60499572753906,0,0,571574123
1655975509,207.5973663330078,0,0,571444525
1655975510,207.5668487548828,0,0,571564931
1655975511,207.5973663330078,0,0,571514867
1655975512,207.6126251220703,0,0,571563011
1655975513,207.60499572753906,0,0,571534504
1655975514,207.52870178222656,0,0,571502903
1655975515,207.5210723876953,0,0,571465905
1655975516,207.52870178222656,0,0,571491581
1655975517,207.60499572753906,0,0,571425385
1655975518,207.6126251220703,0,0,571582734
1655975519,207.5210723876953,0,0,571413287
1655975520,207.5058135986328,0,0,571539677
1655975521,207.54396057128906,0,0,571604409
1655975522,207.6126251220703,0,0,571602977
1655975523,207.6584014892578,0,0,571558275
1655975524,207.60499572753906,0,0,571855106
1655975525,207.54396057128906,0,0,571569092
1655975526,207.52870178222656,0,0,571825627
1655975527,207.57447814941406,0,0,571504674
1655975528,207.60499572753906,0,0,571594272
1655975529,207.55921936035156,0,0,571464915
1655975530,207.51344299316406,0,0,571635812
1655975531,207.5058135986328,0,0,571646828
1655975532,207.54396057128906,0,0,571643058
1655975533,207.57447814941406,0,0,571560964
1655975534,207.52870178222656,0,0,571584865
1655975535,207.5363311767578,0,0,571674000
1655975536,207.54396057128906,0,0,571582082
1655975537,207.58973693847656,0,0,571549898
1655975538,207.6126251220703,0,0,571625319
1655975539,207.5821075439453,0,0,571453083
1655975540,207.5515899658203,0,0,571574694
1655975541,207.57447814941406,0,0,571559485
1655975542,207.5973663330078,0,0,571602586
1655975543,207.58973693847656,0,0,571635341
1655975544,207.49818420410156,0,0,571528710
1655975545,207.4752960205078,0,0,571463254
1655975546,207.5210723876953,0,0,571740390
1655975547,207.58973693847656,0,0,571684799
1655975548,207.60499572753906,0,0,571471501
1655975549,207.4905548095703,0,0,571472800
1655975550,207.46766662597656,0,0,571398714
1655975551,207.52870178222656,0,0,571396792
1655975552,207.5973663330078,0,0,571448016
1655975553,207.6431427001953,0,0,571386031
1655975554,207.58973693847656,0,0,571405812
1655975555,207.52870178222656,0,0,571374440
1655975556,207.5210723876953,0,0,571561001
1655975557,207.5668487548828,0,0,571501877
1655975558,207.58973693847656,0,0,571434607
1655975559,207.5973663330078,0,0,571488533
1655975560,207.52870178222656,0,0,571535904
1655975561,207.4905548095703,0,0,571510468
1655975562,207.5058135986328,0,0,571564072
1655975563,207.55921936035156,0,0,571603755
1655975564,207.5973663330078,0,0,571485262
1655975565,207.5668487548828,0,0,571501791
1655975566,207.5210723876953,0,0,571566308
1655975567,207.49818420410156,0,0,571630150
1655975568,207.5363311767578,0,0,571524691
1655975569,207.5973663330078,0,0,571449654
1655975570,207.60499572753906,0,0,571478898
1655975571,207.5668487548828,0,0,571480060
1655975572,207.52870178222656,0,0,571432453
1655975574,207.5515899658203,0,0,571502809
1655975575,207.57447814941406,0,0,571569291
1655975576,207.5058135986328,0,0,571492542
1655975577,207.5210723876953,0,0,571503215
1655975579,207.52870178222656,0,0,571657665
1655975580,207.5515899658203,0,0,571503476
1655975581,207.5363311767578,0,0,571724714
1655975582,207.4905548095703,0,0,571557008
1655975583,207.52870178222656,0,0,571749246
1655975584,207.55921936035156,0,0,571564441
1655975585,207.57447814941406,0,0,571514493
1655975586,207.5973663330078,0,0,571548197
1655975587,207.58973693847656,0,0,571521523
1655975588,207.55921936035156,0,0,571566436
1655975589,207.5668487548828,0,0,571429174
1655975590,207.5821075439453,0,0,571707847
1655975591,207.5668487548828,0,0,571522914
1655975593,207.57447814941406,0,0,571556347
1655975594,207.5515899658203,0,0,571467677
1655975595,207.5210723876953,0,0,571527131
1655975596,207.5058135986328,0,0,571490298
1655975597,207.46766662597656,0,0,571734685
1655975598,207.4752960205078,0,0,571487278
1655975599,207.5210723876953,0,0,571720331
1655975600,207.54396057128906,0,0,571547550
1655975601,207.58973693847656,0,0,571721455
1655975602,207.5821075439453,0,0,571563845
1655975603,207.5210723876953,0,0,571525611
1655975604,207.48292541503906,0,0,571521075
1655975605,207.45240783691406,0,0,571541465
1655975606,207.48292541503906,0,0,571504145
1655975607,207.4905548095703,0,0,571511472
1655975608,207.49818420410156,0,0,571535373
1655975609,207.4600372314453,0,0,571462690
1655975610,207.48292541503906,0,0,571563880
1655975611,207.4752960205078,0,0,571544910
1655975612,207.49818420410156,0,0,571509684
1655975613,207.51344299316406,0,0,571593159
1655975615,207.4752960205078,0,0,571531771
1655975617,207.4905548095703,0,0,571586389
1655975618,207.51344299316406,0,0,571538043
1655975619,207.58973693847656,0,0,571401726
1655975621,207.54396057128906,0,0,571548023
1655975622,207.5363311767578,0,0,571547027
1655975623,207.51344299316406,0,0,571349553
1655975625,207.54396057128906,0,0,571602617
1655975626,207.60499572753906,0,0,571616793
1655975627,207.5973663330078,0,0,571556824
1655975628,207.60499572753906,0,0,571546810
1655975629,207.58973693847656,0,0,571501257
1655975630,207.5821075439453,0,0,571544203
1655975631,207.5973663330078,0,0,571576825
1655975632,207.6126251220703,0,0,571513341
1655975633,207.6278839111328,0,0,571735293
1655975634,207.58973693847656,0,0,571580106
1655975635,207.54396057128906,0,0,571536850
1655975636,207.5363311767578,0,0,571567462
1655975637,207.54396057128906,0,0,571611668
1655975638,207.60499572753906,0,0,571543074
1655975639,207.5668487548828,0,0,571484799
1655975640,207.5210723876953,0,0,571690531
1655975641,207.49818420410156,0,0,571497236
1655975642,207.4905548095703,0,0,571558703
1655975643,207.5363311767578,0,0,571583389
1655975644,207.62025451660156,0,0,571516453
1655975645,207.5821075439453,0,0,571586017
1655975646,207.5515899658203,0,0,571558586
1655975647,207.54396057128906,0,0,571595507
1655975648,207.5363311767578,0,0,571544133
1655975649,207.60499572753906,0,0,571443630
1655975650,207.5973663330078,0,0,571543395
1655975651,207.5210723876953,0,0,571582164
1655975652,207.4752960205078,0,0,571531150
1655975653,207.46766662597656,0,0,571570594
1655975654,207.5210723876953,0,0,571713044
1655975655,207.57447814941406,0,0,571559047
1655975656,207.54396057128906,0,0,571496149
1655975657,207.48292541503906,0,0,571567241
1655975658,207.4752960205078,0,0,571524264
1655975659,207.49818420410156,0,0,571368708
1655975660,207.57447814941406,0,0,571771873
1655975661,207.6126251220703,0,0,571556268
1655975662,207.60499572753906,0,0,571573314
1655975663,207.5515899658203,0,0,571582554
1655975664,207.54396057128906,0,0,571603912
1655975665,207.60499572753906,0,0,571575094
1655975666,207.6584014892578,0,0,571536611
1655975667,207.6431427001953,0,0,571594749
1655975668,207.57447814941406,0,0,571355287
1655975669,207.5058135986328,0,0,571444472
1655975670,207.4905548095703,0,0,571587182
1655975671,207.57447814941406,0,0,571568004
1655975672,207.60499572753906,0,0,571559595
1655975673,211.85459899902344,0,0,571578646
1655975674,221.87969970703125,0,0,571503048
1655975675,221.81103515625,0,0,571527946
1655975676,221.9178466796875,0,0,571449496
1655975677,221.97125244140625,0,0,571598747
1655975678,221.9483642578125,0,0,571515911
1655975679,221.902587890625,0,0,571654780
1655975680,221.86444091796875,0,0,571535838
1655975681,221.8568115234375,0,0,571510995
1655975683,221.89495849609375,0,0,571749201
1655975684,221.902587890625,0,0,571577576
1655975685,221.87969970703125,0,0,571797731
1655975686,221.81103515625,0,0,571434558
1655975687,221.7652587890625,0,0,571714867
1655975688,221.75,0,0,571509565
1655975690,221.78814697265625,0,0,571551055
1655975691,221.84918212890625,0,0,571707609
1655975692,221.86444091796875,0,0,571489228
1655975693,221.7957763671875,0,0,571576012
1655975695,221.7652587890625,0,0,571553255
1655975697,221.75762939453125,0,0,571397429
1655975698,221.7652587890625,0,0,571402441
1655975699,221.719482421875,0,0,571354329
1655975700,221.72711181640625,0,0,571447374
1655975701,221.7652587890625,0,0,571472427
1655975702,221.78814697265625,0,0,571504002
1655975703,221.83392333984375,0,0,571610431
1655975704,221.81103515625,0,0,571564230
1655975705,221.8262939453125,0,0,571630113
1655975706,221.81103515625,0,0,571377099
1655975707,221.8262939453125,0,0,571556753
1655975708,221.8568115234375,0,0,571460407
1655975709,221.8720703125,0,0,571397401
1655975710,221.86444091796875,0,0,571436278
1655975711,221.8262939453125,0,0,571412331
1655975714,221.84918212890625,0,0,571144513
1655975715,221.8568115234375,0,0,571456537
1655975716,221.84918212890625,0,0,571498869
1655975717,221.83392333984375,0,0,571391562
1655975718,221.81866455078125,0,0,571543241
1655975719,221.83392333984375,0,0,571419751
1655975720,221.84918212890625,0,0,571616864
1655975721,221.841552734375,0,0,571456340
1655975722,221.83392333984375,0,0,571546915
1655975723,221.7957763671875,0,0,571524899
1655975724,221.77288818359375,0,0,571536988
1655975725,221.7652587890625,0,0,571514167
1655975726,221.77288818359375,0,0,571338309
1655975727,221.7652587890625,0,0,571381980
1655975728,221.77288818359375,0,0,571460974
1655975729,221.75,0,0,571327367
1655975730,221.74237060546875,0,0,571310326
1655975731,221.75,0,0,571378431
1655975732,221.7652587890625,0,0,571548628
1655975733,221.7957763671875,0,0,571578048
1655975735,221.780517578125,0,0,571230491
1655975736,221.75762939453125,0,0,571458624
1655975737,221.780517578125,0,0,571456804
1655975738,221.81103515625,0,0,571502663
1655975739,221.81866455078125,0,0,571171481
1655975740,221.80340576171875,0,0,571461236
1655975741,221.780517578125,0,0,571533837
1655975742,221.77288818359375,0,0,571424936
1655975743,221.780517578125,0,0,571364298
1655975744,221.78814697265625,0,0,571458436
1655975745,221.81103515625,0,0,571493329
1655975746,221.7957763671875,0,0,571379037
1655975747,221.7652587890625,0,0,571417922
1655975748,221.77288818359375,0,0,571402297
1655975749,221.75762939453125,0,0,571464782
1655975750,221.77288818359375,0,0,571516444
1655975751,221.78814697265625,0,0,571453257
1655975752,221.780517578125,0,0,571422966
1655975753,221.75,0,0,571500621
1655975754,221.75762939453125,0,0,571417215
1655975756,221.7652587890625,0,0,571509227
1655975758,221.78814697265625,0,0,571512133
1655975759,221.74237060546875,0,0,571395455
1655975761,221.75762939453125,0,0,571439958
1655975762,221.780517578125,0,0,571358766
1655975765,221.75762939453125,0,0,571617129
1655975766,221.719482421875,0,0,571402482
1655975767,221.74237060546875,0,0,571702893
1655975768,221.75,0,0,571436537
1655975769,221.780517578125,0,0,571383463
1655975770,221.7652587890625,0,0,571476870
1655975771,221.72711181640625,0,0,571506394
1655975772,221.7347412109375,0,0,571615166
1655975773,221.719482421875,0,0,571498401
1655975774,221.7652587890625,0,0,571487570
1655975775,221.780517578125,0,0,571492446
1655975776,221.75762939453125,0,0,571525552
1655975777,221.72711181640625,0,0,571511351
1655975779,221.8262939453125,0,0,571494798
1655975780,221.81103515625,0,0,571465838
1655975781,221.81866455078125,0,0,571480698
1655975782,221.78814697265625,0,0,571438309
1655975783,221.72711181640625,0,0,571435523
1655975784,221.74237060546875,0,0,571295541
1655975785,221.7652587890625,0,0,571461004
1655975786,221.7957763671875,0,0,571482945
1655975787,222.03228759765625,0,0,571495629
1655975788,222.01702880859375,0,0,571512526
1655975789,221.9788818359375,0,0,571157817
1655975790,222.024658203125,0,0,571453175
1655975791,221.963623046875,0,0,571444552
1655975792,221.98651123046875,0,0,571503286
1655975793,221.963623046875,0,0,571482095
1655975794,221.8262939453125,0,0,571463064
1655975795,221.97125244140625,0,0,571481907
1655975796,221.7042236328125,0,0,571405709
1655975797,222.00177001953125,0,0,571429727
1655975798,221.9483642578125,0,0,571428433
1655975799,221.95599365234375,0,0,571140491
1655975800,221.902587890625,0,0,571431872
1655975801,221.86444091796875,0,0,571568366
1655975802,221.841552734375,0,0,571463678
1655975803,221.91021728515625,0,0,571427668
1655975804,222.0093994140625,0,0,571549614
1655975806,221.9178466796875,0,0,571548107
1655975807,221.87969970703125,0,0,571454267
1655975808,221.8720703125,0,0,571369805
1655975809,221.86444091796875,0,0,571327122
1655975810,221.95599365234375,0,0,571597708
1655975811,222.024658203125,0,0,571427520
1655975812,222.01702880859375,0,0,571512766
1655975813,221.963623046875,0,0,571432830
1655975814,221.9483642578125,0,0,571386770
1655975815,221.95599365234375,0,0,571487724
1655975816,221.963623046875,0,0,571439775
1655975817,222.0093994140625,0,0,571482048
1655975818,222.04754638671875,0,0,571553017
1655975819,222.01702880859375,0,0,571474346
1655975820,221.98651123046875,0,0,571434448
1655975821,221.9483642578125,0,0,571447653
1655975822,221.91021728515625,0,0,571505735
1655975823,221.902587890625,0,0,571409231
1655975825,221.92547607421875,0,0,571500951
1655975826,221.94073486328125,0,0,571394062
1655975827,221.9483642578125,0,0,571544839
1655975828,221.9178466796875,0,0,571408651
1655975829,221.902587890625,0,0,571620788
1655975830,221.9178466796875,0,0,571464381
1655975831,221.92547607421875,0,0,571476568
1655975832,221.97125244140625,0,0,571446218
1655975833,222.00177001953125,0,0,571619625
1655975835,221.98651123046875,0,0,571510761
1655975836,221.97125244140625,0,0,571467772
1655975837,221.963623046875,0,0,571549282
1655975838,222.00177001953125,0,0,571435851
1655975839,222.0093994140625,0,0,571601761
1655975840,221.98651123046875,0,0,571433765
1655975841,221.95599365234375,0,0,571497684
1655975842,221.92547607421875,0,0,571475699
1655975843,221.97125244140625,0,0,571564070
1655975844,221.994140625,0,0,571637724
1655975845,221.963623046875,0,0,571397553
1655975846,221.92547607421875,0,0,571490229
1655975847,221.94073486328125,0,0,571647650
1655975848,221.963623046875,0,0,571467787
1655975849,222.00177001953125,0,0,571569322
1655975850,222.01702880859375,0,0,571428840
1655975851,222.00177001953125,0,0,571740704
1655975852,221.98651123046875,0,0,571422528
1655975854,221.97125244140625,0,0,571561795
1655975855,222.0093994140625,0,0,571567445
1655975856,222.00177001953125,0,0,571384760
1655975857,221.97125244140625,0,0,571572256
1655975858,221.92547607421875,0,0,571466260
1655975859,221.902587890625,0,0,571466719
1655975860,221.9178466796875,0,0,571466691
1655975861,221.93310546875,0,0,571516320
1655975862,221.95599365234375,0,0,571466422
1655975864,221.92547607421875,0,0,571506725
1655975865,221.91021728515625,0,0,571521951
1655975866,221.93310546875,0,0,571569076
1655975867,221.92547607421875,0,0,571529444
1655975868,221.963623046875,0,0,571515607
1655975869,221.9788818359375,0,0,571528056
1655975870,222.00177001953125,0,0,571408091
1655975871,221.97125244140625,0,0,571545880
1655975872,221.95599365234375,0,0,571351052
1655975873,221.9483642578125,0,0,571504543
1655975874,221.98651123046875,0,0,571477120
1655975875,222.00177001953125,0,0,571424365
1655975876,221.9788818359375,0,0,571492004
1655975877,221.93310546875,0,0,571566617
1655975878,221.9178466796875,0,0,571430218
1655975880,221.963623046875,0,0,571517298
1655975881,221.9788818359375,0,0,571468733
1655975882,221.94073486328125,0,0,571425351
1655975883,221.9178466796875,0,0,571557029
1655975884,221.92547607421875,0,0,571422580
1655975885,221.902587890625,0,0,571506785
1655975886,221.95599365234375,0,0,571369909
1655975887,222.00177001953125,0,0,571481722
1655975888,222.024658203125,0,0,571382254
1655975889,222.0093994140625,0,0,571169809
1655975890,221.95599365234375,0,0,571368724
1655975891,221.94073486328125,0,0,571621156
1655975892,221.902587890625,0,0,571389991
1655975893,221.94073486328125,0,0,571546561
1655975894,221.994140625,0,0,571417011
1655975895,222.01702880859375,0,0,571571514
1655975896,222.0093994140625,0,0,571399123
1655975897,221.95599365234375,0,0,571580133
1655975898,221.94073486328125,0,0,571520048
1655975899,221.9178466796875,0,0,571494533
1655975900,221.91021728515625,0,0,571604807
1655975901,221.9178466796875,0,0,571605048
1655975902,221.87969970703125,0,0,571593644
1655975903,221.8568115234375,0,0,571586402
1655975904,221.86444091796875,0,0,571465512
1655975905,221.87969970703125,0,0,571454980
1655975907,221.9178466796875,0,0,571502771
1655975908,221.92547607421875,0,0,571449610
1655975909,221.91021728515625,0,0,571495588
1655975911,221.95599365234375,0,0,571431014
1655975912,221.963623046875,0,0,571412884
1655975913,222.00177001953125,0,0,571504617
1655975914,222.01702880859375,0,0,571417564
1655975915,222.00177001953125,0,0,571346680
1655975916,221.9788818359375,0,0,571372507
1655975917,221.994140625,0,0,571350434
1655975918,221.97125244140625,0,0,571737077
1655975919,222.0093994140625,0,0,571368017
1655975920,221.98651123046875,0,0,571603299
1655975921,221.92547607421875,0,0,571386235
1655975922,221.902587890625,0,0,571426642
1655975924,221.91021728515625,0,0,571530577
1655975925,221.94073486328125,0,0,571455099
1655975926,221.9788818359375,0,0,571561547
1655975927,221.98651123046875,0,0,571453487
1655975928,221.97125244140625,0,0,571400198
1655975929,221.95599365234375,0,0,571411347
1655975931,221.9788818359375,0,0,571557776
1655975932,222.0093994140625,0,0,571446399
1655975933,222.00177001953125,0,0,571414746
1655975934,221.92547607421875,0,0,571536393
1655975935,221.87969970703125,0,0,571443949
1655975936,221.8720703125,0,0,571455194
1655975937,221.97125244140625,0,0,571573268
1655975938,222.00177001953125,0,0,571444455
1655975939,221.93310546875,0,0,571374783
1655975940,221.8873291015625,0,0,571445900
1655975941,221.902587890625,0,0,571529762
1655975942,221.94073486328125,0,0,571437262
1655975943,222.03228759765625,0,0,571465158
1655975944,221.994140625,0,0,571567134
1655975945,221.94073486328125,0,0,571480059
1655975946,221.92547607421875,0,0,571484341
1655975947,221.963623046875,0,0,571462312
1655975948,222.024658203125,0,0,571566555
1655975949,222.0093994140625,0,0,571374048
1655975950,221.94073486328125,0,0,571709115
1655975951,221.87969970703125,0,0,571553162
1655975952,221.8720703125,0,0,571586638
1655975953,221.94073486328125,0,0,571401032
1655975955,221.93310546875,0,0,571513410
1655975956,221.902587890625,0,0,571516329
1655975957,221.92547607421875,0,0,571489134
1655975958,221.994140625,0,0,571391449
1655975959,222.0093994140625,0,0,571489154
1655975960,221.98651123046875,0,0,571435914
1655975961,221.963623046875,0,0,571459813
1655975962,221.97125244140625,0,0,571392281
1655975963,221.9788818359375,0,0,571534710
1655975964,221.98651123046875,0,0,571571527
1655975965,221.93310546875,0,0,571627569
1655975966,221.91021728515625,0,0,571384493
1655975967,221.9178466796875,0,0,571786926
1655975968,221.9788818359375,0,0,571455345
1655975970,221.9483642578125,0,0,571404079
1655975971,221.9178466796875,0,0,571598774
1655975972,221.93310546875,0,0,571493752
1655975973,221.9788818359375,0,0,571628823
1655975974,222.0704345703125,0,0,571507565
1655975975,221.994140625,0,0,571535555
1655975976,221.9483642578125,0,0,571425280
1655975977,221.94073486328125,0,0,571479913
1655975978,221.98651123046875,0,0,571495778
1655975979,222.0399169921875,0,0,571423957
1655975980,221.994140625,0,0,571603310
1655975981,221.91021728515625,0,0,571517887
1655975982,221.86444091796875,0,0,571405342
1655975983,221.87969970703125,0,0,571426656
1655975984,221.963623046875,0,0,571610317
1655975985,221.98651123046875,0,0,571578342
1655975986,221.92547607421875,0,0,571398445
1655975987,221.87969970703125,0,0,571541598
1655975988,221.91021728515625,0,0,571512275
1655975989,221.97125244140625,0,0,571513745
1655975990,221.994140625,0,0,571457742
1655975991,221.97125244140625,0,0,571557546
1655975992,221.92547607421875,0,0,571475961
1655975993,221.93310546875,0,0,571544672
1655975994,221.9788818359375,0,0,571532505
1655975995,221.95599365234375,0,0,571560199
1655975996,221.92547607421875,0,0,571580322
1655975997,221.8873291015625,0,0,571600768
1655975998,221.89495849609375,0,0,571422906
1655975999,221.95599365234375,0,0,571373532
1655976001,221.93310546875,0,0,571562659
1655976002,221.902587890625,0,0,571394949
1655976003,221.92547607421875,0,0,571590946
1655976004,221.9788818359375,0,0,571466307
1655976005,221.98651123046875,0,0,571479939
1655976006,221.9483642578125,0,0,571480993
1655976007,221.93310546875,0,0,571614631
1655976008,221.95599365234375,0,0,571350883
1655976009,222.00177001953125,0,0,571520928
1655976010,222.01702880859375,0,0,571403464
1655976011,221.93310546875,0,0,571614269
1655976012,221.8873291015625,0,0,571416504
1655976013,221.8720703125,0,0,571679961
1655976014,221.92547607421875,0,0,571539260
1655976015,222.00177001953125,0,0,571567546
1655976016,221.9788818359375,0,0,571386228
1655976017,221.9178466796875,0,0,571538278
1655976018,221.87969970703125,0,0,571543343
1655976019,221.9178466796875,0,0,571215542
1655976020,221.994140625,0,0,571585073
1655976021,222.01702880859375,0,0,571456529
1655976022,221.994140625,0,0,571354491
1655976023,221.92547607421875,0,0,571561312
1655976024,221.91021728515625,0,0,571470169
1655976025,221.95599365234375,0,0,571540358
1655976026,222.0093994140625,0,0,571448172
1655976027,222.024658203125,0,0,571467052
1655976028,221.9483642578125,0,0,571447103
1655976029,221.87969970703125,0,0,571454869
1655976030,221.86444091796875,0,0,571401619
1655976031,221.87969970703125,0,0,571520297
1655976032,221.963623046875,0,0,571416333
1655976033,221.994140625,0,0,571447170
1655976034,221.963623046875,0,0,571475406
1655976035,221.91021728515625,0,0,571491946
1655976036,221.87969970703125,0,0,571375855
1655976037,221.86444091796875,0,0,571427932
1655976038,221.994140625,0,0,571384414
1655976039,221.94073486328125,0,0,571501056
1655976040,222.03228759765625,0,0,571385756
1655976041,221.97125244140625,0,0,571421818
1655976042,222.04754638671875,0,0,571413303
1655976043,222.05517578125,0,0,571390115
1655976044,222.06280517578125,0,0,571426577
1655976045,221.94073486328125,0,0,571655126
1655976046,221.93310546875,0,0,571411344
1655976047,221.91021728515625,0,0,571400677
1655976048,221.9178466796875,0,0,571366880
1655976049,221.93310546875,0,0,571346554
1655976050,221.963623046875,0,0,571495766
1655976051,221.994140625,0,0,571355234
1655976053,221.98651123046875,0,0,571479526
1655976054,221.9788818359375,0,0,571404277
1655976055,222.01702880859375,0,0,571397990
1655976058,221.98651123046875,0,0,571394285
1655976059,221.963623046875,0,0,571301956
1655976060,221.94073486328125,0,0,571372704
1655976061,221.92547607421875,0,0,571357565
1655976062,221.94073486328125,0,0,571386009
1655976063,221.93310546875,0,0,571387004
1655976064,222.024658203125,0,0,571355150
1655976065,221.92547607421875,0,0,571447535
1655976066,221.9788818359375,0,0,571372453
1655976068,221.98651123046875,0,0,571301911
1655976069,222.01702880859375,0,0,571323790
1655976070,222.024658203125,0,0,571438922
1655976071,221.902587890625,0,0,571375845
1655976072,221.97125244140625,0,0,571361458
1655976073,221.98651123046875,0,0,571829276
1655976074,222.00177001953125,0,0,571404523
1655976075,222.024658203125,0,0,571307076
1655976076,222.01702880859375,0,0,571415052
1655976077,221.98651123046875,0,0,571438295
1655976078,221.95599365234375,0,0,571346278
1655976079,221.9788818359375,0,0,571321223
1655976080,221.97125244140625,0,0,571409141
1655976081,221.98651123046875,0,0,571435659
1655976082,221.963623046875,0,0,571390468
1655976083,221.9178466796875,0,0,571498005
1655976084,221.91021728515625,0,0,571417890
1655976086,221.93310546875,0,0,571417823
1655976087,221.95599365234375,0,0,571434678
1655976088,221.97125244140625,0,0,571501413
1655976089,221.963623046875,0,0,571416862
1655976090,221.98651123046875,0,0,571473771
1655976091,222.024658203125,0,0,571561610
1655976092,222.0093994140625,0,0,571450924
1655976093,221.9788818359375,0,0,571460791
1655976094,221.963623046875,0,0,571586667
1655976095,221.93310546875,0,0,571484812
1655976096,221.95599365234375,0,0,571425393
1655976097,222.0399169921875,0,0,571547039
1655976098,222.05517578125,0,0,571452262
1655976099,222.0399169921875,0,0,571541943
1655976100,222.0093994140625,0,0,571464627
1655976102,222.04754638671875,0,0,571537093
1655976103,222.024658203125,0,0,571428888
1655976104,221.9788818359375,0,0,571485209
1655976105,221.9483642578125,0,0,571499778
1655976106,221.94073486328125,0,0,571449855
1655976107,222.00177001953125,0,0,571531944
1655976108,221.963623046875,0,0,571446178
1655976109,221.9483642578125,0,0,571434083
1655976111,221.994140625,0,0,571500846
1655976112,222.06280517578125,0,0,571415167
1655976113,222.0399169921875,0,0,571505734
1655976114,222.0093994140625,0,0,571562311
1655976115,221.98651123046875,0,0,571528429
1655976116,222.024658203125,0,0,571549643
1655976117,222.09332275390625,0,0,571419033
1655976118,222.05517578125,0,0,571429776
1655976119,221.95599365234375,0,0,571519447
1655976120,221.89495849609375,0,0,571569210
1655976121,221.9483642578125,0,0,571563198
1655976122,222.01702880859375,0,0,571586375
1655976123,222.024658203125,0,0,571495284
1655976124,221.963623046875,0,0,571566703
1655976125,221.9178466796875,0,0,571509485
1655976126,221.95599365234375,0,0,571456314
1655976127,222.024658203125,0,0,571609325
1655976128,222.01702880859375,0,0,571458487
1655976129,222.024658203125,0,0,571640159
1655976130,222.0093994140625,0,0,571452729
1655976132,222.0399169921875,0,0,571514618
1655976133,222.024658203125,0,0,571551426
1655976134,221.97125244140625,0,0,571625632
1655976135,221.963623046875,0,0,571515384
1655976136,221.97125244140625,0,0,571450313
1655976137,222.01702880859375,0,0,571533555
1655976138,221.9788818359375,0,0,571515799
1655976139,221.9483642578125,0,0,571428111
